,Location,Latitude,Longitude,Titles
828,Hammersmith,51.4920377,-0.2236401,Nicholas Nickleby
829,the United States,47.8291375,-122.5970742,Nicholas Nickleby
830,Syria,34.6401861,39.0494106,Nicholas Nickleby
831,Chelsea,51.4875167,-0.1687007,Nicholas Nickleby
832,Brompton,54.3617085,-1.4237114,Nicholas Nickleby
833,Portsmouth,50.800031,-1.0906023,Nicholas Nickleby
834,Guildford,51.2356068,-0.5732063,Nicholas Nickleby
835,Southampton,50.9025349,-1.404189,Nicholas Nickleby
836,Canterbury,51.2800275,1.0802533,Nicholas Nickleby
837,"Winchester,--when",38.30314,-77.4596489,Nicholas Nickleby
838,Ryde,50.7299865,-1.1603699,Nicholas Nickleby
839,Cheapside,51.5138049,-0.0921771,Nicholas Nickleby
840,Llandaff,51.495523,-3.2194743,Nicholas Nickleby
841,North Wales,52.9487856,-3.7601273,Nicholas Nickleby
842,Stratford,52.1927803,-1.70634,Nicholas Nickleby
843,Birmingham,52.4796992,-1.9026911,Nicholas Nickleby
844,Paris,48.8588897,2.320041,Nicholas Nickleby
845,COLOGNE,50.938361,6.959974,Nicholas Nickleby
846,MERCIE,63.4617429,-72.0101453,Nicholas Nickleby
847,Italy,42.6384261,12.674297,Nicholas Nickleby
848,Cross,35.3001216,-90.7750181,Nicholas Nickleby
849,India,22.3511148,78.6677428,Nicholas Nickleby
850,Kingston,17.9712148,-76.7928128,Nicholas Nickleby
851,Whitechapel,51.5174861,-0.0659685,Nicholas Nickleby
852,HERE,51.5030443,-0.0015493,Nicholas Nickleby
853,Taunton Vale,51.0319932,-3.1181829,Nicholas Nickleby
854,Bow,51.5309383,-0.0274853,Nicholas Nickleby
855,Camberwell,51.4745706,-0.0925416,Nicholas Nickleby
856,Oxford,51.7520131,-1.2578499,Nicholas Nickleby
857,Newgate,53.189006,-2.8881902,Nicholas Nickleby
858,Lunnun,52.0610706,-1.3682234,Nicholas Nickleby
859,Botany Bay,-33.9815082,151.1796169,Nicholas Nickleby
860,Barbary,52.094326,30.569483,Nicholas Nickleby
861,Aldgate,51.5142477,-0.0757186,Nicholas Nickleby
862,Paving,-26.1829222,28.0892602,Nicholas Nickleby
863,Tartary,44.8035849,4.6150972,Nicholas Nickleby
864,China,35.000074,104.999927,Nicholas Nickleby
865,Europe,51.0,10.0,Nicholas Nickleby
866,Asia,51.2086975,89.2343748,Nicholas Nickleby
867,Africa,11.5024338,17.7578122,Nicholas Nickleby
868,America,39.7837304,-100.445882,Nicholas Nickleby
869,Pimlico,51.4889993,-0.1398817,Nicholas Nickleby
870,Heaven,51.507865,-0.1245597,Nicholas Nickleby
871,Liverpool,53.4071991,-2.99168,Nicholas Nickleby
872,Tutbury,52.8492143,-1.7025715,Nicholas Nickleby
873,Tim Linkinwater,,,Nicholas Nickleby
874,Blunderbore,,,Nicholas Nickleby
875,Madagascar,-18.9249604,46.4416422,Nicholas Nickleby
876,Diamonds,45.5206006,-122.6740435,Nicholas Nickleby
877,Kalydor,,,Nicholas Nickleby
878,Hampton,37.0264414,-76.3442846,Nicholas Nickleby
879,Brussels,50.8465573,4.351697,Nicholas Nickleby
880,Twickenham,51.4467444,-0.3281887,Nicholas Nickleby
881,Petersham,42.4883041,-72.1866162,Nicholas Nickleby
882,Scotland,56.7861112,-4.1140518,Nicholas Nickleby
883,Lambeth,51.4952111,-0.1163354,Nicholas Nickleby
884,Purechurch,,,Nicholas Nickleby
885,Leicestershire,52.6849138,-1.1847653,Nicholas Nickleby
886,Soho,51.5140654,-0.1350494,Nicholas Nickleby
887,Piccadilly,51.5064454,-0.1434673,Nicholas Nickleby
888,Westminster,51.5004439,-0.1265398,Old Curiosity
889,Eton,51.4885381,-0.6091736,Old Curiosity
890,Surrey,51.2715316,-0.3414524,Old Curiosity
891,Dorsetshire,50.7968369,-2.3447323,Old Curiosity
892,Chelsea,51.4875167,-0.1687007,Old Curiosity
893,dudgeon,51.5721251,-119.1554707,Old Curiosity
894,London,51.5074456,-0.1277653,Old Curiosity
895,Margate,51.3878174,1.3819699,Old Curiosity
896,England,52.5310214,-1.2649062,Old Curiosity
897,Wales,52.2928116,-3.73893,Old Curiosity
898,Finchley,51.5973246,-0.1805587,Old Curiosity
899,Africa,11.5024338,17.7578122,Old Curiosity
900,Demerara,5.6300783,-58.3934238,Old Curiosity
901,China,35.000074,104.999927,Old Curiosity
902,Canterbury,51.2800275,1.0802533,Old Curiosity
903,Esquire,51.0785281,-114.1497323,Old Curiosity
904,Houndsditch,51.516015,-0.0798215,Old Curiosity
905,Whitechapel,51.5174861,-0.0659685,Old Curiosity
906,North,13.45911,-2.2496367,Old Curiosity
907,Brassâ€™s,12.9705196,77.6006386,Old Curiosity
908,Thigsberry,,,Old Curiosity
909,Paradise,36.0724299,-115.1474759,Old Curiosity
910,Soho,51.5140654,-0.1350494,Old Curiosity
911,Grinidge,,,Old Curiosity
912,Halloa,,,Old Curiosity
913,Highgate,51.5706446,-0.1492397,Old Curiosity
914,Great Britain,54.3151594,-1.9181532,Old Curiosity
915,Witherden,51.8703745,0.1396882,Old Curiosity
916,Peckham Rye,51.4700059,-0.0694125,Old Curiosity
917,Damascus,39.2884381,-77.2038717,Old Curiosity
918,Grand Cairo,14.486796,121.0045597,Old Curiosity
919,Cheselbourne,50.8041438,-2.3425782,Old Curiosity
920,Hampstead,51.55653,-0.1783011,Old Curiosity
921,Paris,48.8534951,2.3483915,Old Curiosity
922,Z.,53.5450793,15.5661586,Oliver Twist
923,England,52.5310214,-1.2649062,Oliver Twist
924,Birmingham,52.4796992,-1.9026911,Oliver Twist
925,Bridewell,51.7462003,-8.7350668,Oliver Twist
926,LONDON,51.5074456,-0.1277653,Oliver Twist
927,Barnet,51.65309,-0.2002261,Oliver Twist
928,Islington,51.5384287,-0.0999051,Oliver Twist
929,Clerkenwell,51.5237268,-0.1055555,Oliver Twist
930,Newgate,53.189006,-2.8881902,Oliver Twist
931,Pentonville,51.5321048,-0.1148938,Oliver Twist
932,Ratcliffe,51.5115396,-0.0442364,Oliver Twist
933,Jamaica,18.1850507,-77.3947693,Oliver Twist
934,Smithfield,35.5111996,-78.346102,Oliver Twist
935,Clerkinwell,,,Oliver Twist
936,Heaven,51.507865,-0.1245597,Oliver Twist
937,Whitechapel,51.5174861,-0.0659685,Oliver Twist
938,Chertsey,51.392296,-0.5038294,Oliver Twist
939,Ned,19.1601795,77.3098821,Oliver Twist
940,Shoreditch,51.5266694,-0.0798926,Oliver Twist
941,Holborn,51.5195982,-0.1137266,Oliver Twist
942,Kensington,51.4989948,-0.1991229,Oliver Twist
943,Isleworth,51.4685202,-0.325966,Oliver Twist
944,Hammersmith,51.4920377,-0.2236401,Oliver Twist
945,Chiswick,51.4923137,-0.263818,Oliver Twist
946,Brentford,51.4863958,-0.3216623,Oliver Twist
947,Halliford,-27.4539955,150.9596307,Oliver Twist
948,Shepperton,51.3939186,-0.448674,Oliver Twist
949,Sunbury,40.8619754,-76.7936252,Oliver Twist
950,Edmonton,53.5462055,-113.491241,Oliver Twist
951,Battlebridge,51.2554459,-0.1595303,Oliver Twist
952,Kingston,17.9712148,-76.7928128,Oliver Twist
953,Stop,46.4369086,13.6728474,Oliver Twist
954,Spitalfields,51.5195274,-0.0751701,Oliver Twist
955,Cod,44.520752,-109.0218534,Oliver Twist
956,Camden Town,51.5392533,-0.142757,Oliver Twist
957,Nowhere,38.7311123,-95.2414104,Oliver Twist
958,London Bridge,51.508049,-0.0876715,Oliver Twist
959,Highgate,51.5706446,-0.1492397,Oliver Twist
960,Whittington,52.1728069,-2.1840377,Oliver Twist
961,Hampstead,51.55653,-0.1783011,Oliver Twist
962,Hendon,51.5897175,-0.2216026,Oliver Twist
963,Thither,43.2641692,-70.5931974,Oliver Twist
964,Hatfield,51.7634675,-0.2258741,Oliver Twist
965,St. Albans,51.753051,-0.3379675,Oliver Twist
966,France,46.603354,1.8883335,Oliver Twist
967,Damme,51.2499641,3.3217195,Oliver Twist
968,Rome,41.8933203,12.4829321,Oliver Twist
969,Paris,48.8534951,2.3483915,Oliver Twist
970,Rotherhithe,51.5002908,-0.0436321,Oliver Twist
971,Dockhead,51.5000867,-0.072671,Oliver Twist
972,pell - mell,38.0201613,23.7454438,Oliver Twist
973,Wales,52.2928116,-3.73893,Oliver Twist
974,Chester,53.1908873,-2.8908955,Oliver Twist
975,SOMEWHERE,51.5375149,-0.2029211,Our Mutual Friend
976,London,51.5074456,-0.1277653,Our Mutual Friend
977,Snigsworthy,,,Our Mutual Friend
978,Jamaica,18.1850507,-77.3947693,Our Mutual Friend
979,Tobago,11.2404615,-60.672006,Our Mutual Friend
980,Nowhere,38.7311123,-95.2414104,Our Mutual Friend
981,Europe,51.0,10.0,Our Mutual Friend
982,Brussels,50.8465573,4.351697,Our Mutual Friend
983,Canterbury,51.2800275,1.0802533,Our Mutual Friend
984,Ratcliffe,51.5115396,-0.0442364,Our Mutual Friend
985,Rotherhithe,51.5002908,-0.0436321,Our Mutual Friend
986,Westminster,51.5004439,-0.1265398,Our Mutual Friend
987,England,52.5310214,-1.2649062,Our Mutual Friend
988,Cheapside,51.5139127,-0.092888,Our Mutual Friend
989,Chicksey,,,Our Mutual Friend
990,Holloway,51.5572453,-0.1183706,Our Mutual Friend
991,Erboff,,,Our Mutual Friend
992,Bower,-34.1230917,139.3535605,Our Mutual Friend
993,Arbour,49.2756065,-122.9073653,Our Mutual Friend
994,Rooshan,35.5745334,51.466166,Our Mutual Friend
995,Print,45.4270935,-75.6890919,Our Mutual Friend
996,Chiswick,51.4923137,-0.263818,Our Mutual Friend
997,Clerkenwell,51.5237268,-0.1055555,Our Mutual Friend
998,Agincourt,48.7323472,6.236384,Our Mutual Friend
999,Harmony Jail,25.344146,82.9706047,Our Mutual Friend
1000,Shares,9.3749624,-83.7048133,Our Mutual Friend
1001,Paris,48.8534951,2.3483915,Our Mutual Friend
1002,Parliament,55.6759281,12.5809377,Our Mutual Friend
1003,Hymen,-33.9601522,151.0448927,Our Mutual Friend
1004,Rhodes,48.7584377,6.8985177,Our Mutual Friend
1005,Piccadilly,51.5064454,-0.1434673,Our Mutual Friend
1006,Yorkshire,53.9825271,-1.38525,Our Mutual Friend
1007,Stucconia,,,Our Mutual Friend
1008,Wight,50.6710482,-1.3327111,Our Mutual Friend
1009,Shanklin,50.6288132,-1.1779031,Our Mutual Friend
1010,Londres,51.5074456,-0.1277653,Our Mutual Friend
1011,Mong,46.8250388,103.8499736,Our Mutual Friend
1012,"the Streets Of The World â€™s Metropolis , London , Londres , London",,,Our Mutual Friend
1013,Metropolis,38.1260765,27.324371,Our Mutual Friend
1014,Britannique,55.001251,-125.002441,Our Mutual Friend
1015,Angleterre,52.5310214,-1.2649062,Our Mutual Friend
1016,Ozer,32.0517833,34.7911013,Our Mutual Friend
1017,Blest,-34.4347908,-58.8139501,Our Mutual Friend
1018,Asia,51.2086975,89.2343748,Our Mutual Friend
1019,Africa,11.5024338,17.7578122,Our Mutual Friend
1020,America,39.7837304,-100.445882,Our Mutual Friend
1021,Podsnappery,,,Our Mutual Friend
1022,Hampton,37.0264414,-76.3442846,Our Mutual Friend
1023,Essex,51.7704679,0.4646698,Our Mutual Friend
1024,Kent,51.2070749,0.7210362,Our Mutual Friend
1025,Wellington,-41.2887953,174.7772114,Our Mutual Friend
1026,Whitefriars,52.4050669,-1.5015793,Our Mutual Friend
1027,Northfleet,51.4432285,0.3363286,Our Mutual Friend
1028,Cosy,48.8552062,2.2718633,Our Mutual Friend
1029,Brentford,51.4863958,-0.3216623,Our Mutual Friend
1030,Portland Place,51.5211252,-0.1453006,Our Mutual Friend
1031,Linseed,54.1080931,-2.1165363,Our Mutual Friend
1032,Esquire,51.0785281,-114.1497323,Our Mutual Friend
1033,Surrey,51.2715316,-0.3414524,Our Mutual Friend
1034,Millbank,51.4894929,-0.1279708,Our Mutual Friend
1035,Bedlam.â€”Now,,,Our Mutual Friend
1036,Britannia,55.9821462,-3.1773092,Our Mutual Friend
1037,Waterloo,42.498275,-92.3328743,Our Mutual Friend
1038,Italy,42.6384261,12.674297,Our Mutual Friend
1039,Pocket - Breaches,,,Our Mutual Friend
1040,India,22.3511148,78.6677428,Our Mutual Friend
1041,Fledgeby,,,Our Mutual Friend
1042,St,0.9713095,7.02255,Our Mutual Friend
1043,Saul,37.2725912,-83.4954647,Our Mutual Friend
1044,Newcastle,54.9738474,-1.6131572,Our Mutual Friend
1045,China,35.000074,104.999927,Our Mutual Friend
1046,Gravesend,51.4424747,0.3694468,Our Mutual Friend
1047,Greenwich,51.4820845,-0.0045417,Our Mutual Friend
1048,Vesuvius,40.8213963,14.4261967,Our Mutual Friend
1049,Aetna,41.7669843,-72.6908971,Our Mutual Friend
1050,Iceland,64.9841821,-18.1059013,Our Mutual Friend
1051,Hexam,-31.940197,151.0890547,Our Mutual Friend
1052,Whitehall,51.5042602,-0.126329,Our Mutual Friend
1053,Newgate,53.189006,-2.8881902,Our Mutual Friend
1054,Snigsworth,,,Our Mutual Friend
1055,Warwick,52.2814519,-1.5815742,Our Mutual Friend
1056,Cornhill,57.6116818,-2.696266,Our Mutual Friend
1057,Israel,30.8124247,34.8594762,Our Mutual Friend
1058,Pubsey,,,Our Mutual Friend
1059,Riah,33.1733591,-7.390308,Our Mutual Friend
1060,Penal Settlement,10.1226007,-61.4924922,Our Mutual Friend
1061,Rome,41.8933203,12.4829321,Our Mutual Friend
1062,Halloa,,,Our Mutual Friend
1063,Southwark,51.5061349,-0.1011379,Our Mutual Friend
1064,Gloucester,51.8653705,-2.2458192,Our Mutual Friend
1065,Dunghill,50.5794669,-4.005724,Our Mutual Friend
1066,Cambridge,52.2055314,0.1186637,Our Mutual Friend
1067,Maryborough,-25.537583,152.7019182,Our Mutual Friend
1068,Ireland,52.865196,-7.9794599,Our Mutual Friend
1069,Chertsey,51.392296,-0.5038294,Our Mutual Friend
1070,Walton,30.6204939,-86.1912678,Our Mutual Friend
1071,Kingston,17.9712148,-76.7928128,Our Mutual Friend
1072,Staines,51.434012,-0.511044,Our Mutual Friend
1073,Oxfordshire,51.833333,-1.25,Our Mutual Friend
1074,Hertfordshire,51.8400523,-0.0978552,Our Mutual Friend
1075,Merry England,50.0651266,-5.5887742,Our Mutual Friend
1076,Wrayburn,53.3999436,-2.9468398,Our Mutual Friend
1077,Golconda,37.3672744,-88.4864316,Our Mutual Friend
1078,Wilfers,46.9405192,15.8802756,Our Mutual Friend
1079,Richmond,37.5385087,-77.43428,Our Mutual Friend
1080,Blackheath,51.470342,0.0058096,Our Mutual Friend
1081,Barcelona,41.3825802,2.177073,Our Mutual Friend
1082,St Helena,-15.9690718,-5.71295,Our Mutual Friend
1083,PEPPER,39.1887055,-80.1564726,Our Mutual Friend
1084,Albany,41.000028,19.9999619,Our Mutual Friend
1085,Lammle,49.7952891,9.929406,Our Mutual Friend
1086,Egypt,26.2540493,29.2675469,Our Mutual Friend
1087,Eternity,47.6702622,-122.098945,Our Mutual Friend
1088,London Bridge,51.508049,-0.0876715,Our Mutual Friend
1089,GENERAL,10.6453219,124.4587925,Our Mutual Friend
1090,Calais,50.9524769,1.8538446,Our Mutual Friend
1091,Twemlow,53.2165702,-2.3393933,Our Mutual Friend
1092,Britain,54.3151594,-1.9181532,Our Mutual Friend
1093,Russia,64.6863136,97.7453061,Our Mutual Friend
1094,France,46.603354,1.8883335,Our Mutual Friend
1095,Coketown,40.3456245,-80.6056291,Our Mutual Friend
1096,England,52.5310214,-1.2649062,The Battle of Life
1097,Britain,54.3151594,-1.9181532,The Battle of Life
1098,Old England,50.8428356,4.3590958,The Battle of Life
1099,London,51.5074456,-0.1277653,The Battle of Life
1100,Chancery,53.7249045,-7.4558109,The Battle of Life
1101,Ireland,52.865196,-7.9794599,The Battle of Life
1102,Paradise,36.0724299,-115.1474759,The Battle of Life
1103,Heaven,51.507865,-0.1245597,The Battle of Life
1104,England,52.5310214,-1.2649062,The Chimes
1105,Heaven,51.507865,-0.1245597,The Chimes
1106,London,51.5074456,-0.1277653,The Chimes
1107,Toby Veck,,,The Chimes
1108,Dorsetshire,50.7968369,-2.3447323,The Chimes
1109,Tackletons,,,The Cricket
1110,Halloa,,,The Cricket
1111,Tilly,49.1454611,1.5298369,The Cricket
1112,Boxer,50.0824172,5.9913797,The Cricket
1113,Berthaâ€™s,,,The Cricket
1114,Tackleton,,,The Cricket
1115,Battersea,51.4707933,-0.172214,The Haunted Man
1116,England,52.5310214,-1.2649062,The Haunted Man
1117,Widge,30.4188774,-97.6871151,The Haunted Man
1118,Bridge,51.2455894,1.1252825,The Haunted Man
1119,London Bridge,51.508049,-0.0876715,The Haunted Man
1120,Blackfriars,51.5115854,-0.1037671,The Haunted Man
1121,Chelsea,51.4875167,-0.1687007,The Haunted Man
1122,Putney,51.4625314,-0.2163018,The Haunted Man
1123,Waterloo,42.498275,-92.3328743,The Haunted Man
1124,London,51.5074456,-0.1277653,The Haunted Man
1125,Heaven,51.507865,-0.1245597,The Haunted Man
1126,Hornsey,51.5873645,-0.1209667,The Pickwick Papers
1127,Highgate,51.5706446,-0.1492397,The Pickwick Papers
1128,Brixton,51.4633914,-0.1148023,The Pickwick Papers
1129,Camberwell,51.4745706,-0.0925416,The Pickwick Papers
1130,London,51.5074456,-0.1277653,The Pickwick Papers
1131,Hampstead,51.55653,-0.1783011,The Pickwick Papers
1132,Aldgate,51.5142477,-0.0757186,The Pickwick Papers
1133,St. Martinâ€™s - le - Grand,,,The Pickwick Papers
1134,Pentonwil,,,The Pickwick Papers
1135,Rochester,43.157285,-77.615214,The Pickwick Papers
1136,Whitehall,51.5042602,-0.126329,The Pickwick Papers
1137,Spain,39.3260685,-4.8379791,The Pickwick Papers
1138,England,52.5310214,-1.2649062,The Pickwick Papers
1139,Stroud,51.745424,-2.2198605,The Pickwick Papers
1140,Chatham,31.9668887,-81.0626008,The Pickwick Papers
1141,Brompton,54.3617085,-1.4237114,The Pickwick Papers
1142,Kent,51.2070749,0.7210362,The Pickwick Papers
1143,Providence,41.8239891,-71.4128343,The Pickwick Papers
1144,Surrey,51.2715316,-0.3414524,The Pickwick Papers
1145,Dingley Dell,42.1189832,-72.2578572,The Pickwick Papers
1146,MUGGLETON DINED,,,The Pickwick Papers
1147,Muggleton,51.1587412,-1.7650331,The Pickwick Papers
1148,Muggleton--,51.1587412,-1.7650331,The Pickwick Papers
1149,Damp,54.583368,10.0227108,The Pickwick Papers
1150,Borough,51.5011444,-0.0932926,The Pickwick Papers
1151,Dorking,51.2325184,-0.3306724,The Pickwick Papers
1152,Canterbury,51.2800275,1.0802533,The Pickwick Papers
1153,Cobham,51.3300079,-0.4120821,The Pickwick Papers
1154,Eatanswill,,,The Pickwick Papers
1155,La,20.0171109,103.378253,The Pickwick Papers
1156,Bristol,51.4538022,-2.5972985,The Pickwick Papers
1157,Bilson,64.1170886,-21.7821544,The Pickwick Papers
1158,Slum,45.4388828,14.0020198,The Pickwick Papers
1159,City,-37.8141705,144.9655616,The Pickwick Papers
1160,France,46.603354,1.8883335,The Pickwick Papers
1161,England--,52.5310214,-1.2649062,The Pickwick Papers
1162,Smorltork,,,The Pickwick Papers
1163,Bury,49.3132772,2.3439338,The Pickwick Papers
1164,Cornhill,57.6116818,-2.696266,The Pickwick Papers
1165,Scotland,56.7861112,-4.1140518,The Pickwick Papers
1166,Tyburn,51.518391,-0.1529642,The Pickwick Papers
1167,HIS LONG - LOST PARENT,,,The Pickwick Papers
1168,Westminster,51.5004439,-0.1265398,The Pickwick Papers
1169,Fogg,-1.9139177,11.8962954,The Pickwick Papers
1170,Bardell,51.9768712,1.0125251,The Pickwick Papers
1171,Ipswich,52.0579324,1.1528095,The Pickwick Papers
1172,Chelmsford,51.7345329,0.4730532,The Pickwick Papers
1173,Jingle,38.395993,112.085828,The Pickwick Papers
1174,Whitechapel,51.5174861,-0.0659685,The Pickwick Papers
1175,Newgate,53.189006,-2.8881902,The Pickwick Papers
1176,Camden Town,51.5392533,-0.142757,The Pickwick Papers
1177,Turkey,39.294076,35.2316631,The Pickwick Papers
1178,Sierra Leone,8.6400349,-11.8400269,The Pickwick Papers
1179,Saugur Point,,,The Pickwick Papers
1180,Granby,45.3990409,-72.721834,The Pickwick Papers
1181,Hollands,54.861363,-7.5117791,The Pickwick Papers
1182,Merriker,,,The Pickwick Papers
1183,Chancery,53.7249045,-7.4558109,The Pickwick Papers
1184,Lincoln,40.8088861,-96.7077751,The Pickwick Papers
1185,Southwark,51.5061349,-0.1011379,The Pickwick Papers
1186,London Bridge,51.508049,-0.0876715,The Pickwick Papers
1187,Wultur,,,The Pickwick Papers
1188,Suffolk,52.2410014,1.0465716,The Pickwick Papers
1189,Garraways,52.0230175,-0.7448442,The Pickwick Papers
1190,July,-15.638786,34.704887,The Pickwick Papers
1191,BATH,51.3813864,-2.3596963,The Pickwick Papers
1192,Esquire,51.0785281,-114.1497323,The Pickwick Papers
1193,Bantam,38.9988329,-84.141076,The Pickwick Papers
1194,Ba -- ath,48.9383736,7.1805532,The Pickwick Papers
1195,Clapham Green,54.0258106,-1.630505,The Pickwick Papers
1196,Athens,33.9597677,-83.376398,The Pickwick Papers
1197,Britain,54.3151594,-1.9181532,The Pickwick Papers
1198,Clifton,40.8584328,-74.1637553,The Pickwick Papers
1199,Arternoon,,,The Pickwick Papers
1200,New South Wales,-31.8759835,147.2869493,The Pickwick Papers
1201,consekens,,,The Pickwick Papers
1202,regâ€™lar,-29.7773265,31.0172819,The Pickwick Papers
1203,Houndsditch,51.516015,-0.0798215,The Pickwick Papers
1204,Vell,59.2765654,-2.9820274,The Pickwick Papers
1205,Kensington,51.4989948,-0.1991229,The Pickwick Papers
1206,Roast,51.5053997,-0.0909664,The Pickwick Papers
1207,THE DIMINUTIVE WORLD HE INHABITS,,,The Pickwick Papers
1208,Dodson,48.395979,-108.243819,The Pickwick Papers
1209,Holborn,51.5195982,-0.1137266,The Pickwick Papers
1210,Birmingham,52.4796992,-1.9026911,The Pickwick Papers
1211,Arabella,43.2619344,-2.9114008,The Pickwick Papers
1212,Edinburgh,55.9533456,-3.1883749,The Pickwick Papers
1213,Glasgow,55.861155,-4.2501687,The Pickwick Papers
1214,Filletoville,,,The Pickwick Papers
1215,Tewkesbury,51.9937857,-2.1549574,The Pickwick Papers
1216,Coventry,52.4081812,-1.510477,The Pickwick Papers
1217,Dunchurch,52.3370766,-1.2900957,The Pickwick Papers
1218,Towcester,52.132756,-0.9894811,The Pickwick Papers
1219,China,35.000074,104.999927,The Pickwick Papers
1220,Demerara,5.6300783,-58.3934238,The Pickwick Papers
1221,Liverpool,53.4071991,-2.99168,The Pickwick Papers
1222,America,39.7837304,-100.445882,The Pickwick Papers
1223,Wulter,,,The Pickwick Papers
1224,Dulwich,51.4418786,-0.0843244,The Pickwick Papers
1225,Richmond,37.5385087,-77.43428,The Pickwick Papers
1226,Bengal,39.4735045,-85.9228997,The Pickwick Papers
